track_id,input_artist,input_title,play_count,batch_id,model,identified,confidence,artists,title,mix_name,remixers,featured_artists,record_label,catalog_number,release_title,release_type,release_year,formats,primary_genre,subgenres,bpm_estimate,musical_key,energy,mood_tags,dj_set_role,groove,percussion,bassline,vocals,melodic_elements,texture,emotional_character,dancefloor_effect,review_blurb,description_basis,similar_artists,description,parsing_notes
d21f5849db8a,Riccardo Villalobos,Drummolator,1,batch_6ab34a49ecf88190925429f6293e8e97,gpt-5,False,low,Ricardo Villalobos,Drummolator,,,,,,,unknown,,,,,,,,,,,,,,,,,,,unknown,,Track not known: no reliable information available.,Corrected artist spelling from 'Riccardo Villalobos' to 'Ricardo Villalobos'. No mix or label info present in the tag.
d28d8b609287,(unknown),John Gaiser - Seepage,1,direct,gpt-5,False,low,Gaiser,Seepage,,,,,,,unknown,,,,,,,,,,,,,,,,,,,unknown,,Track not known: no reliable information available.,Artist field was '(unknown)'. Parsed 'John Gaiser - Seepage' from the title; set canonical artist name to 'Gaiser' and track title to 'Seepage'. No mix or label info present in the tag.
d29851fdecf3,Troy Pierce,25 Bitches (Gaiser's Too Many Bitches Makeover),1,batch_6ab34a49ecf88190925429f6293e8e97,gpt-5,True,medium,Troy Pierce,25 Bitches,Gaiser's Too Many Bitches Makeover,Gaiser,,,,,unknown,,,minimal techno,microhouse,126,,medium,hypnotic; playful; sleek,after-hours,"lean, rolling, head-down swing",crisp clicks; rolling hi-hats; snappy claps,"rubbery, bouncing sub-bass that pulses with syncopation",chopped and looped 'bitches' vocal stabs used as a percussive hook,bubbly synth bleeps,clean; plasticky; dry,mischievous and sly,locks the floor into a sly groove and teases reactions with cheeky vocal chops,Gaiser flips Troy Pierce’s cut into a taut minimal workout. Rubber-bass undulates beneath crisp clicks while the chopped vocal jabs become the hook. A sly after-hours weapon that works the room without raising its voice.,known track,Marc Houle; Magda; Heartthrob; Richie Hawtin; Barem,"Gaiser’s ‘Too Many Bitches Makeover’ of Troy Pierce’s ‘25 Bitches’ is a minimal techno remix built around a looped vocal motif and a rolling low-end. A staple-style mid-2000s minimal tool with a distinctive, chopped vocal hook.","Tag was already structured; retained artist as Troy Pierce, split title and mix name, and identified remixer as Gaiser from the mix title."
d2ea878bb713,Uto Karem,Homebase (Original Mix),1,batch_6ab34a49ecf88190925429f6293e8e97,gpt-5,False,low,Uto Karem,Homebase,Original Mix,,,,,,unknown,,,,,,,,,,,,,,,,,,,unknown,,Track not known: no reliable information available.,Extracted mix name from parentheses in the title ('Original Mix'); artist and title otherwise clean.
d305e54e09ed,Marco Carola,Dancing Days,1,batch_6ab34a49ecf88190925429f6293e8e97,gpt-5,False,low,Marco Carola,Dancing Days,,,,,,,unknown,,,,,,,,,,,,,,,,,,,unknown,,Track not known: no reliable information available.,Tags appeared clean; artist and title kept as-is with no mix or remix information present.
d31c226bb030,JPLS,Program,1,batch_6ab34a49ecf88190925429f6293e8e97,gpt-5,False,low,JPLS,Program,,,,,,,unknown,,,,,,,,,,,,,,,,,,,unknown,,Track not known: no reliable information available.,Artist and title were already clean; no mix/version info present; no corrections needed.
d36ba5b68a35,konrad black,ginkgankgonk,1,batch_6ab34a49ecf88190925429f6293e8e97,gpt-5,False,low,Konrad Black,Ginkgankgonk,,,,,,,unknown,,,,,,,,,,,,,,,,,,,unknown,,Track not known: no reliable information available.,Capitalized artist and title; no mix or remix info present in the tag.
d389f197d438,Repeat Repeat,Why Must (Gaiser's Self Explanatory Mix),1,batch_6ab34a49ecf88190925429f6293e8e97,gpt-5,False,low,Repeat Repeat,Why Must,Self Explanatory Mix,Gaiser,,,,,unknown,,,,,,,,,,,,,,,,,,,unknown,,Track not known: no reliable information available.,Artist field appears valid. Parsed remix info from title: extracted mix name as 'Self Explanatory Mix' and remixer as 'Gaiser' from '(Gaiser's Self Explanatory Mix)'.
d38bd8a6fb79,D'Julz,Just So U Know (2000 and One Remix),1,batch_6ab34a49ecf88190925429f6293e8e97,gpt-5,False,low,D'Julz,Just So U Know,2000 and One Remix,2000 and One,,,,,unknown,,,,,,,,,,,,,,,,,,,unknown,,Track not known: no reliable information available.,Extracted remix credit and mix name from parentheses in the title. Kept base title as 'Just So U Know' as per tag; no further reliable release metadata present.
d3c71e14c9f6,Louderbach,Grace (Anxiety),1,batch_6ab34a49ecf88190925429f6293e8e97,gpt-5,False,low,Louderbach,Grace,Anxiety,,,,,,unknown,,,,,,,,,,,,,,,,,,,unknown,,Track not known: no reliable information available.,"Artist was clean. Treated the parenthetical 'Anxiety' as the mix/version, so set title to 'Grace' and mix_name to 'Anxiety'."
d44da9bebdbb,Ricardo Villalobos,Lugom-ix,1,batch_6ab34a49ecf88190925429f6293e8e97,gpt-5,False,low,Ricardo Villalobos,Lugom-ix,,,,,,,unknown,,,,,,,,,,,,,,,,,,,unknown,,Track not known: no reliable information available.,Artist field is clean. Title kept as 'Lugom-ix'; no evidence of a mix name or remixers in the tag.
d4d09c45b0c0,Ricardo Villalobos,Tempura,1,batch_6ab34a49ecf88190925429f6293e8e97,gpt-5,False,low,Ricardo Villalobos,Tempura,,,,,,,unknown,,,,,,,,,,,,,,,,,,,unknown,,Track not known: no reliable information available.,Tags appeared clean; no mix or remix info detected.
d5422ab367bd,Davide Squillace,Miss Giggler (Darko Esser Remix),1,batch_6ab34a49ecf88190925429f6293e8e97,gpt-5,False,low,Davide Squillace,Miss Giggler,Darko Esser Remix,Darko Esser,,,,,unknown,,,,,,,,,,,,,,,,,,,unknown,,Track not known: no reliable information available.,"Tag was already clean; split title into track title and mix info, assigning Darko Esser as remixer."
d58ed27c3839,Andomat 3000,Vertical Smile,1,batch_6ab34a49ecf88190925429f6293e8e97,gpt-5,False,low,Andomat 3000,Vertical Smile,,,,,,,unknown,,,,,,,,,,,,,,,,,,,unknown,,Track not known: no reliable information available.,Tag appeared clean; kept artist 'Andomat 3000' and title 'Vertical Smile' as-is.
d5d9387c7486,barem,05. link,1,batch_6ab34a49ecf88190925429f6293e8e97,gpt-5,False,low,Barem,Link,,,,,,,unknown,,,,,,,,,,,,,,,,,,,unknown,,Track not known: no reliable information available.,Capitalised artist to 'Barem'. Removed track number prefix '05.' from title and normalised spacing/case; resulting title 'Link'. No mix/version info present.
d68b3bcf61c9,Joris Voorn,Chase The Mouse (Original Mix),1,batch_6ab34a49ecf88190925429f6293e8e97,gpt-5,False,low,Joris Voorn,Chase The Mouse,Original Mix,,,,,,unknown,,,,,,,,,,,,,,,,,,,unknown,,Track not known: no reliable information available.,Artist credited as 'Joris Voorn'. Extracted mix name 'Original Mix' from the title; no other cleanup required.
d6a96373d724,Gaiser,Breathe Here - Original Mix,1,batch_6ab34a49ecf88190925429f6293e8e97,gpt-5,False,low,Gaiser,Breathe Here,Original Mix,,,,,,unknown,,,,,,,,,,,,,,,,,,,unknown,,Track not known: no reliable information available.,Extracted mix from title; cleaned to 'Breathe Here' with mix name 'Original Mix'. No other metadata present.
d7be4a502e92,Marc Houle,Bay of Figs (Original Mix),1,batch_6ab34a49ecf88190925429f6293e8e97,gpt-5,False,low,Marc Houle,Bay of Figs,Original Mix,,,Minus,,Bay of Figs,album,,,,,,,,,,,,,,,,,,,unknown,,Track not known: no reliable information available.,Tag was already clean; parsed artist and title directly and retained 'Original Mix' as the mix name.
d7c3a26a2cf1,(unknown),John Gaiser - Half Life,1,direct,gpt-5,False,low,Gaiser,Half Life,,,,,,,unknown,,,,,,,,,,,,,,,,,,,unknown,,Track not known: no reliable information available.,Artist field was '(unknown)'. Parsed 'John Gaiser - Half Life' from the title into artist and track title; normalised artist credit to the canonical 'Gaiser' (aka Jon Gaiser).
d8017edb46f2,Marc Houle,Techno Vocals - Original Mix,1,batch_6ab34a49ecf88190925429f6293e8e97,gpt-5,False,low,Marc Houle,Techno Vocals,Original Mix,,,,,,unknown,,,,,,,,,,,,,,,,,,,unknown,,Track not known: no reliable information available.,Parsed 'Original Mix' as mix_name from the title field and cleaned title to 'Techno Vocals'. Artist name was already correct.
d86e3b239391,Barem,Word Soup,1,batch_6ab34a49ecf88190925429f6293e8e97,gpt-5,False,low,Barem,Word Soup,,,,,,,unknown,,,,,,,,,,,,,,,,,,,unknown,,Track not known: no reliable information available.,Tags appeared clean; kept artist as 'Barem' and title as 'Word Soup'. No mix/remix info present.
d875fc83e5c2,Jochen Trappe,Organic,1,batch_6ab34a49ecf88190925429f6293e8e97,gpt-5,False,low,Jochen Trappe,Organic,,,,,,,unknown,,,,,,,,,,,,,,,,,,,unknown,,Track not known: no reliable information available.,Clean tag; artist and title already correctly formatted; no mix/version provided.
d894d8249a5a,Heartthrob vs. Troy Pierce,Horse Nation Amended,1,batch_6ab34a49ecf88190925429f6293e8e97,gpt-5,False,low,Heartthrob; Troy Pierce,Horse Nation,Amended,,,,,,unknown,,,,,,,,,,,,,,,,,,,unknown,,Track not known: no reliable information available.,Parsed collaboration 'Heartthrob vs. Troy Pierce' into two artists. Interpreted 'Amended' as the mix/version and set title to 'Horse Nation'. Normalized capitalization; no label or catalog number present in the tag.
d935adae267a,Lusine,The Stop (Robag Wruhme Remix),1,batch_6ab34a49ecf88190925429f6293e8e97,gpt-5,False,low,Lusine,The Stop,Robag Wruhme Remix,Robag Wruhme,,,,,unknown,,,,,,,,,,,,,,,,,,,unknown,,Track not known: no reliable information available.,Extracted mix name and remixer from parentheses in the title; artist field was already correct.
da197d9cba80,Heartthrob,Formation Face,1,batch_6ab34a49ecf88190925429f6293e8e97,gpt-5,False,low,Heartthrob,Formation Face,,,,,,,unknown,,,,,,,,,,,,,,,,,,,unknown,,Track not known: no reliable information available.,Tags appeared clean; kept artist and title as provided; no mix or additional info present.
da9e90644a56,Decimal,Attakkit - Original Mix,1,batch_6ab34a49ecf88190925429f6293e8e97,gpt-5,False,low,Decimal,Attakkit,Original Mix,,,,,,unknown,,,,,,,,,,,,,,,,,,,unknown,,Track not known: no reliable information available.,"Extracted mix name from title ('Attakkit - Original Mix' -> title 'Attakkit', mix_name 'Original Mix'). Artist field already clean."
dae149d6c5d2,Berg Nixon,Box Escape (Original Mix),1,batch_6ab34a49ecf88190925429f6293e8e97,gpt-5,False,low,Berg Nixon,Box Escape,Original Mix,,,,,,unknown,,,,,,,,,,,,,,,,,,,unknown,,Track not known: no reliable information available.,Title contained mix name in parentheses; extracted 'Original Mix'. No other cleaning needed.
db85132c3972,(unknown),MD3 - Pressure Cooker (moan mix),2,batch_6ab34a49ecf88190925429f6293e8e97,gpt-5,False,low,MD3,Pressure Cooker,Moan Mix,,,,,,unknown,,,,,,,,,,,,,,,,,,,unknown,,Track not known: no reliable information available.,Artist was missing; extracted 'MD3' from the title field and set as artist. Split track title and mix name from 'MD3 - Pressure Cooker (moan mix)'; normalized mix capitalization to 'Moan Mix'.
dcaebb998a30,Troy Pierce,Even If It's Alone (Black Acid),1,batch_6ab34a49ecf88190925429f6293e8e97,gpt-5,False,low,Troy Pierce,Even If It's Alone,Black Acid,,,,,,unknown,,,,,,,,,,,,,,,,,,,unknown,,Track not known: no reliable information available.,Extracted mix name from parentheses in the title; set title to 'Even If It's Alone' and mix_name to 'Black Acid'.
dcf01bf8ebc5,Sebo K,Diva (Original Mix),1,batch_6ab34a49ecf88190925429f6293e8e97,gpt-5,False,low,Sebo K,Diva,Original Mix,,,,,,unknown,,,,,,,,,,,,,,,,,,,unknown,,Track not known: no reliable information available.,Parsed mix name from parentheses in title; kept artist as 'Sebo K' and cleaned title to 'Diva'.
dd0000a53455,Markus Fix,Research (Original Mix),1,batch_6ab34a49ecf88190925429f6293e8e97,gpt-5,False,low,Markus Fix,Research,Original Mix,,,,,,unknown,,,,,,,,,,,,,,,,,,,unknown,,Track not known: no reliable information available.,"Clean tag; parsed artist as 'Markus Fix', title as 'Research', and kept 'Original Mix' as mix_name. No label or catalog info present."
dd01bafc2222,Ricardo Villalobos,Que Belle Epoque 2006,1,batch_6ab34a49ecf88190925429f6293e8e97,gpt-5,False,low,Ricardo Villalobos,Que Belle Epoque 2006,,,,,,,unknown,,,,,,,,,,,,,,,,,,,unknown,,Track not known: no reliable information available.,Tag appeared clean. Kept '2006' as part of the title; no mix name or remixers indicated.
dd4aaa832594,Traffic Signs,Infiltrate (Original Mix),1,batch_6ab34a49ecf88190925429f6293e8e97,gpt-5,False,low,Traffic Signs,Infiltrate,Original Mix,,,,,,unknown,,,,,,,,,,,,,,,,,,,unknown,,Track not known: no reliable information available.,"Clean tag; kept artist as 'Traffic Signs' and split mix name from title: 'Infiltrate (Original Mix)' -> title 'Infiltrate', mix_name 'Original Mix'."
dd8907e026a9,Ricardo Villalobos,Unflug,1,batch_6ab34a49ecf88190925429f6293e8e97,gpt-5,False,low,Ricardo Villalobos,Unflug,,,,,,,unknown,,,,,,,,,,,,,,,,,,,unknown,,Track not known: no reliable information available.,"Artist and title appear clean; no side prefixes or mix info present, so retained as-is."
ddc6d788b00e,(unknown),innersphere_phunk_angellomi,1,direct,gpt-5,False,low,Innersphere,Phunk,Angello Mix,,,,,,unknown,,,,,,,,,,,,,,,,,,,unknown,,Track not known: no reliable information available.,Artist field was '(unknown)'. Parsed artist and title from the underscored filename: 'innersphere_phunk_angellomi' -> 'Innersphere - Phunk (Angello Mix)'. Fixed capitalization and underscores; interpreted 'angellomi' as truncated 'Angello Mix'. No label or catalog info present in tag.
df049a466f7c,(unknown),Heartthrob - Baby Kate Magda S Where S My Baby Daddy Remix,1,direct,gpt-5,True,high,Heartthrob,Baby Kate,Magda's Where's My Baby Daddy Remix,Magda,,Minus,,,unknown,,,minimal techno,mid-2000s minimal; microhouse-influenced,127,,medium,hypnotic; sleek; tense,peak-time,"stripped, rolling and shuffling with a tight lock-in",crisp 909-style hi-hats; snapping claps; clicks & cuts details,"rubbery, pulsing sub that anchors the loop",,bleepy lead motif; glitchy edits and stutters; minimalist tonal chirps,sleek; dry; spacious,"taut, teasing tension with a cool, clinical edge",locks the floor into a hypnotic stride and slowly ratchets the pressure,"Magda distills Heartthrob’s modern classic into a razor-trimmed tool: rubbery low-end, surgical percussion and a nagging bleep that won’t let go. It’s all tension and control—the kind of minimalist pressure cooker that keeps the room moving while the energy quietly climbs.",known track,Gaiser; Troy Pierce; Marc Houle; Barem; Click Box,"Magda’s ‘Where’s My Baby Daddy’ take on Heartthrob’s ‘Baby Kate’ is a signature Minus-era minimal roller: tightly reduced drums, a pulsing sub and a persistent bleep hook engineered for long blends.",Artist field was unknown; parsed artist and title from the title string. Normalized to 'Heartthrob – Baby Kate (Magda's Where's My Baby Daddy Remix)' and fixed spacing/apostrophes from 'Magda S Where S'.
df18ed8742d6,Oxia,Domino (Original Mix),1,batch_6ab34a49ecf88190925429f6293e8e97,gpt-5,True,high,Oxia,Domino,Original Mix,,,Kompakt,,Domino,single,2006,vinyl; digital,minimal techno,melodic minimal techno,126,,high,hypnotic; euphoric; anthemic; melodic,peak-time,"rolling, ascendant and tightly locked with a steady 4/4 pulse",solid 4/4 kick; crisp hi-hats; snappy claps,"restrained, warm low-end that supports the lead without crowding it",,arpeggiated lead synth; sweeping pads; dramatic breakdown and rebuild,warm; glossy; expansive,bittersweet euphoria with a triumphant lift,hands-in-the-air release when the arp surges back after the breakdown,"An era-defining minimal anthem, Domino rides a hypnotic arpeggiated lead that swells into a massive, goosebump-inducing peak. The drums stay lean and taut while the melody does the heavy lifting, creating a rush that fills the room without ever getting cluttered.",known track,Gui Boratto; Stephan Bodzin; Mathew Jonson; Superpitcher; Extrawelt,"Breakthrough 2006 single on Kompakt, instantly recognisable for its soaring arpeggiated lead and sweeping breakdown. A landmark of mid-2000s minimal techno that crossed into peak-time sets worldwide.",Title contained mix info in parentheses; split to mix_name.
df60f9c7261e,Ulysse,Sometimes,1,batch_6ab34a49ecf88190925429f6293e8e97,gpt-5,False,low,Ulysse,Sometimes,,,,,,,unknown,,,,,,,,,,,,,,,,,,,unknown,,Track not known: no reliable information available.,Tag appears clean; artist and title were used as-is with no mix/version or label info present.
df972e0f782a,Oxia,Domino,1,batch_6ab34a49ecf88190925429f6293e8e97,gpt-5,True,high,Oxia,Domino,,,,,,,single,2006,,minimal techno,melodic minimal,128,,medium,hypnotic; bittersweet; uplifting; driving,peak-time,"rolling, steady 4/4 with a subtle swing that pulls you forward",crisp hi-hats; tight kick; snappy clap; light percussive ticks,"warm, pulsing sub that underpins the arpeggiated lead",,iconic cascading arpeggio lead; filter sweeps; subtle pad swells,clean; polished; airy; warm,"bittersweet and triumphant, equal parts wistful and elevating","a unifying, goosebump moment that lifts the room without turning aggressive","A timeless minimal anthem built around a cascading arpeggio that blooms over a rock-solid groove. The drums stay disciplined and crisp while the melody swells with a bittersweet glow, creating a hands-aloft peak without brute force. It’s elegant, hypnotic and endlessly replayable.",known track,Gui Boratto; Trentemøller; Booka Shade; Minilogue; Stephan Bodzin,"Oxia’s 2006 classic ‘Domino’ is a defining minimal techno anthem built on a memorable arpeggiated lead and a disciplined, rolling groove. It became a crossover peak-time favorite, prized for its emotional lift and enduring simplicity.",Tags were already clean; no corrections needed.
